F29	crates/sema-vm/src/vm.rs:800:/// poll), and a *nested* `async/all` on a sibling task makes it reproducible.
F28	crates/sema-vm/src/vm.rs:80:    /// (an `async/spawn` task VM, a fresh fallback VM, an inline-task HOF)
F29	crates/sema-vm/src/vm.rs:815:        return sema_core::call_callback(ctx, func, args);
F29	crates/sema-vm/src/vm.rs:818:        return sema_core::call_callback(ctx, func, args);
C17	crates/sema-vm/src/vm.rs:851:thread_local! {
F29	crates/sema-vm/src/vm.rs:945:/// the owning VM is still current, exactly like `async/spawn` at spawn time)
F29	crates/sema-vm/src/vm.rs:991:/// `async/spawn` preserves it.
H09	crates/sema-wasm/src/driver.rs:17://!   calling thread on `WaitRuntime::block_on_inbox`, which internally calls
H09	crates/sema-wasm/src/driver.rs:18://!   `Receiver::recv_timeout` — unconditionally unsupported on
H10A	crates/sema-wasm/src/driver.rs:196:    // immediate turn here, a cancelled `(async/sleep 5000)` would sit
H10A	crates/sema-wasm/src/driver.rs:225:/// honor a pending `WaitKind::Timer` deadline (`async/sleep`) instead of
H10A	crates/sema-wasm/src/driver.rs:22://!   the FIRST wasm entry point that can correctly run `async/sleep` or a
H10A	crates/sema-wasm/src/driver.rs:318:        // http, and `async/sleep` on wasm32) consult
H09	crates/sema-wasm/src/driver.rs:31://! it can never resolve (the old path's only recovery, `block_on_inbox`,
H10A	crates/sema-wasm/src/driver.rs:33://! wasm32, `async/sleep`) instead gate on
H09	crates/sema-wasm/src/driver.rs:77:thread_local! {
H09	crates/sema-wasm/src/lib.rs:1979:    /// `async/sleep` / `http/get` instead of hanging or panicking on the
H09	crates/sema-wasm/src/lib.rs:2027:    /// `http/get`/`async/sleep` inside it get the real, single-execution
H09	crates/sema-wasm/src/lib.rs:2028:    /// runtime-ABI suspend (no HTTP replay, no `Atomics.wait`) — but rebuilds
H09	crates/sema-wasm/src/lib.rs:20:thread_local! {
H10B	crates/sema-wasm/src/lib.rs:230:// `HTTP_AWAIT_MARKER`/the replay-with-cache mechanism it drove is deleted
H10B	crates/sema-wasm/src/lib.rs:241:const HTTP_AWAIT_MARKER: &str = "__SEMA_WASM_HTTP__";
H09	crates/sema-wasm/src/lib.rs:2609:            sema_core::set_eval_callback(&ctx, sema_eval::eval_value_vm);
H09	crates/sema-wasm/src/lib.rs:2610:            sema_core::set_call_callback(&ctx, sema_eval::call_value);
H09	crates/sema-wasm/src/lib.rs:2611:            sema_core::set_call_owned_callback(&ctx, sema_eval::call_value_owned);
H10B	crates/sema-wasm/src/lib.rs:295:        HTTP_AWAIT_MARKER,
H09	crates/sema-wasm/src/lib.rs:2992:    /// replays, and `http/get`/`async/sleep` inside it get the real
H10B	crates/sema-wasm/src/lib.rs:309:        SemaError::Eval(msg) => msg.starts_with(HTTP_AWAIT_MARKER),
H10B	crates/sema-wasm/src/lib.rs:317:        SemaError::Eval(msg) if msg.starts_with(HTTP_AWAIT_MARKER) => {
H10B	crates/sema-wasm/src/lib.rs:318:            Some(msg[HTTP_AWAIT_MARKER.len()..].to_string())
H10C	crates/sema-wasm/src/lib.rs:3280:    /// Enable real wall-clock `async/sleep` via `Atomics.wait` on the given
H10C	crates/sema-wasm/src/lib.rs:3285:    /// `Atomics.wait` is illegal there; leaving it uninstalled keeps the
H10C	crates/sema-wasm/src/lib.rs:3287:    #[wasm_bindgen(js_name = installAtomicsSleep)]
H10C	crates/sema-wasm/src/lib.rs:398:    // correctly with real `Atomics.wait` sleeps (no re-runs). Cross-origin
H10C	crates/sema-wasm/src/lib.rs:40:    /// `Atomics.wait` sleep when running inside a Web Worker (installed via
H10C	crates/sema-wasm/src/lib.rs:418:/// Synchronous HTTP via `XMLHttpRequest` (worker-only — sync XHR is illegal on
H10C	crates/sema-wasm/src/lib.rs:41:    /// `installAtomicsSleep`). `None` on the main thread (sleep stays an
H10C	crates/sema-wasm/src/lib.rs:429:    let xhr = web_sys::XmlHttpRequest::new()
H10C	crates/sema-wasm/src/lib.rs:42:    /// instant virtual-clock advance — `Atomics.wait` is illegal there anyway).
H10C	crates/sema-wasm/src/lib.rs:430:        .map_err(|_| SemaError::Io("failed to create XMLHttpRequest".to_string()))?;
H10C	crates/sema-wasm/src/lib.rs:53:/// thread for `ms` real milliseconds via `Atomics.wait` on the control SAB. The
H10C	crates/sema-wasm/src/lib.rs:63:            let _ = js_sys::Atomics::wait_with_timeout(arr, 0, 0, ms as f64);
H09	crates/sema-wasm/src/lib.rs:89:thread_local! {
H09	crates/sema-wasm/src/output.rs:25:thread_local! {
C12	crates/sema-workflow/src/context.rs:39:thread_local! {
H01	crates/sema/src/lib.rs:133:        sema_core::set_eval_callback(&ctx, sema_eval::eval_value_vm);
H01	crates/sema/src/lib.rs:134:        sema_core::set_call_callback(&ctx, sema_eval::call_value);
H01	crates/sema/src/lib.rs:135:        sema_core::set_call_owned_callback(&ctx, sema_eval::call_value_owned);
H02	crates/sema/src/main.rs:1016:                    .block_on(async {
H02	crates/sema/src/main.rs:1255:                .block_on(workflow_view::serve(PathBuf::from(run_dir), &host, port));
H02	crates/sema/src/main.rs:1365:                .block_on(async {
H02	crates/sema/src/main.rs:1382:        std::thread::sleep(std::time::Duration::from_millis(250));
H02	crates/sema/src/main.rs:1452:            std::thread::sleep(std::time::Duration::from_secs(3600));
H02	crates/sema/src/main.rs:1557:                .block_on(sema_notebook::serve(path, &host, port));
H02	crates/sema/src/main.rs:2095:            .block_on(async {
H02	crates/sema/src/main.rs:3051:    // runtime, the sole async engine, so async/await, channels, and timers work
H02	crates/sema/src/main.rs:92:thread_local! {
H02	crates/sema/src/main.rs:943:                    .block_on(sema_lsp::run_server());
H02	crates/sema/src/main.rs:950:                    .block_on(sema_dap::run_server());
H02	crates/sema/src/pkg.rs:1528:                std::thread::sleep(jittered(wait));
H02	crates/sema/src/pkg.rs:1541:                std::thread::sleep(jittered(backoff));
H03	crates/sema/src/repl/completer.rs:16:thread_local! {
H08	crates/sema/src/web/mod.rs:154:            std::thread::sleep(std::time::Duration::from_millis(100));
H08	crates/sema/src/workflow_mcp.rs:418:        match sema_io::io_block_on(login::refresh(&http, &login_config, &stored)) {
H08	crates/sema/src/workflow_mcp.rs:41:thread_local! {
H12	playground/src/app.js:417:  // Opt-in worker path: run eval off the main thread for real async/sleep.
H12	playground/src/app.js:476:  // (async/sleep paces in real wall-clock time). On the main-thread path the
H12	playground/src/app.js:9:// When true, eval runs on a Web Worker (real wall-clock async/sleep, responsive
H11	playground/src/sema-worker.js:17:// The control `SharedArrayBuffer`/`installAtomicsSleep`/`Atomics.wait` replay
H11	playground/src/sema-worker.js:6:// driver; `async/sleep` and `http/get` complete through real `setTimeout`/
H11	playground/src/sema-worker.js:8:// thread on `Atomics.wait` — the worker stays free to pump its own macrotask
H11	playground/src/worker-client.js:2:// (P6-3 step 3). Enables real wall-clock async/sleep and real (non-replayed)
H11	playground/src/worker-client.js:5:// of blocking on `Atomics.wait`. Gated: requires cross-origin isolation (kept
